Date,AFE.JO,ARL.JO,VKE.JO,TSG.JO,TCP.JO,SPG.JO,TON.JO,FFB.JO,RLO.JO,RBP.JO,SUI.JO,CML.JO,JSE.JO,FFA.JO,LBH.JO,NPK.JO,PSG.JO,MUR.JO,AIP.JO,AEG.JO,BAT.JO,HYP.JO,RES.JO,AVI.JO,INL.JO,ARI.JO,PIK.JO,PPC.JO,ACL.JO,MSM.JO,LHC.JO,SPP.JO,CCO.JO,NTC.JO,BAW.JO,EXX.JO,RDF.JO,NRP.JO,TKG.JO,CLS.JO,TRU.JO,SAP.JO,DSY.JO,CPI.JO,TFG.JO,KIO.JO,HAR.JO,GRT.JO,TBS.JO,MRP.JO,NED.JO,WHL.JO,REM.JO,BVT.JO,MNP.JO,SLM.JO,SHP.JO,VOD.JO,APN.JO,AMS.JO,SNH.JO,ABG.JO,GFI.JO,IMP.JO,BTI.JO,ANG.JO,FSR.JO,CFR.JO,SBK.JO,BHP.JO,MTN.JO,SOL.JO,AGL.JO,NPN.JO
2001-10-31,155126.0,12934.0,,53548.0,,35339.0,90125.0,,230598.0,,,48650.0,,,44730.0,0.0,880349.0,155114.0,284500.0,215143.0,2370.0,,,81411.0,1856212.0,17300.0,1044645.0,155733.0,345545.0,109700.0,0.0,284559.0,,237745.0,1250353.0,,,,,679257.0,60791.0,377074.0,5710.0,349068.0,1185546.0,,336266.0,,377053.0,405663.0,288578.0,180859.0,2063119.0,,,3941751.0,485672.0,,1147800.0,305111.0,488114.0,1057276.0,4007312.0,1744192.0,481100.0,599624.0,10805944.0,0.0,1513619.0,3496772.0,1621684.0,665953.0,1601964.0,755405.0
2001-11-01,718593.0,5846.0,,85240.0,,10710.0,139201.0,,106969.0,,,44870.0,,,17100.0,0.0,172904.0,6227050.0,193700.0,660069.0,6073.0,,,1075888.0,1235866.0,12413.0,652620.0,213757.0,1112962.0,163485.0,13000.0,193760.0,,457262.0,1255422.0,,,,,229100.0,551622.0,734774.0,23316.0,558250.0,120438.0,,427585.0,,256740.0,21091.0,677186.0,1571783.0,4982697.0,,,8465639.0,1021160.0,,61200.0,295339.0,2348242.0,1354724.0,371377.0,1726808.0,1162100.0,411387.0,11570784.0,0.0,2152852.0,1451377.0,1044766.0,579224.0,636636.0,796933.0
2001-11-02,63022.0,8753.0,,11533.0,,101704.0,42341.0,,319810.0,,,51707.0,,,35223.0,0.0,2459848.0,432196.0,278400.0,249073.0,29776.0,,,753526.0,980172.0,31861.0,882395.0,487041.0,796540.0,26000.0,234000.0,278497.0,,2984936.0,799421.0,,,,,164716.0,561837.0,984568.0,6984.0,318062.0,98498.0,,413709.0,,369021.0,126429.0,146220.0,1030777.0,3713193.0,,,4908354.0,406690.0,,27800.0,397881.0,2142858.0,1562609.0,896147.0,2778040.0,866000.0,4127659.0,12483372.0,0.0,2174150.0,1471106.0,1616645.0,1141189.0,1299025.0,728918.0
2001-11-05,32864.0,7089.0,,0.0,,34252.0,35223.0,,183704.0,,,27621.0,,,82296.0,0.0,152601.0,120375.0,282500.0,71799.0,7407.0,,,26994.0,486311.0,41727.0,198031.0,2589439.0,32219374.0,133000.0,0.0,282582.0,,960632.0,264192.0,,,,,370662.0,651968.0,607361.0,1141.0,47006.0,112163.0,,80091.0,,374433.0,25577.0,170290.0,341300.0,2311803.0,,,4861622.0,171236.0,,117087.0,421088.0,593699.0,1046496.0,1927551.0,2062096.0,539100.0,279914.0,5182203.0,0.0,1305998.0,2210948.0,1763638.0,622662.0,867230.0,325295.0
2001-11-06,18693.0,37116.0,,0.0,,31885.0,74664.0,,133932.0,,,50661.0,,,19425.0,0.0,489719.0,722.0,491700.0,6430771.0,58516.0,,,108360.0,658594.0,16700.0,2726433.0,142504.0,3011142.0,113800.0,0.0,491752.0,,476989.0,479306.0,,,,,668051.0,352447.0,547743.0,1027879.0,158279.0,1696648.0,,89421.0,,651593.0,29000.0,211795.0,431690.0,2767595.0,,,7774935.0,436550.0,,83700.0,453263.0,3248571.0,1999576.0,612475.0,2045616.0,645400.0,186739.0,4829261.0,0.0,1386941.0,962545.0,1285854.0,1239033.0,770497.0,213473.0
2001-11-07,225396.0,25494.0,,11417.0,,222631.0,77171.0,,174560.0,,,32467.0,,,1575.0,0.0,253051.0,233299.0,176600.0,10944080.0,350207.0,,,1168016.0,1908526.0,3209.0,325265.0,32248643.0,998318.0,161614.0,0.0,176686.0,,2966417.0,371129.0,,,,,160707.0,1124700.0,583527.0,44110.0,2605914.0,261168.0,,88682.0,,234116.0,39288.0,258966.0,2610032.0,2766395.0,,,2173203.0,241030.0,,65900.0,224629.0,890731.0,1027730.0,3887920.0,896512.0,645200.0,282294.0,2992015.0,0.0,1992392.0,2148651.0,1087363.0,787072.0,1089998.0,462060.0
2001-11-08,65226.0,5476.0,,2306.0,,4289.0,8544.0,,320914.0,,,83963.0,,,15303.0,0.0,77393.0,513639.0,182900.0,531002.0,381909.0,,,37064.0,2617955.0,34508.0,196998.0,4073114.0,1657646.0,110600.0,0.0,182995.0,,1943014.0,376408.0,,,,,353210.0,314114.0,1395210.0,16465.0,2077904.0,54618.0,,353747.0,,242476.0,4814.0,232026.0,869275.0,1420606.0,,,2019686.0,401628.0,,175000.0,98577.0,811013.0,1537637.0,1115316.0,505960.0,331300.0,325950.0,4102739.0,0.0,1793428.0,2539695.0,1365278.0,650263.0,1854853.0,445763.0
2001-11-09,51216.0,2316.0,,751.0,,131694.0,57564.0,,304587.0,,,6125.0,,,32136.0,0.0,454838.0,687783.0,117100.0,364423.0,206509.0,,,460997.0,1898588.0,64751.0,1403964.0,2545846.0,1587980.0,17200.0,345.0,117163.0,,391819.0,903061.0,,,,,2031025.0,483963.0,451505.0,8791.0,1234323.0,238972.0,,255471.0,,155246.0,32254.0,354187.0,965719.0,2296338.0,,,3364267.0,416152.0,,183627.0,131542.0,1199078.0,637238.0,510600.0,854352.0,535500.0,158222.0,4801361.0,0.0,1717699.0,2764972.0,1172545.0,702026.0,1338610.0,523868.0
2001-11-12,121594.0,4126.0,,5135.0,,163728.0,56379.0,,231211.0,,,127851.0,,,7650.0,0.0,369578.0,983081.0,65300.0,1032181.0,1185.0,,,79756.0,1887212.0,10008.0,162054.0,1633695.0,3145084.0,55000.0,0.0,65344.0,,710378.0,225927.0,,,,,476237.0,186145.0,1912505.0,719.0,1750153.0,0.0,,73766.0,,86583.0,44282.0,199929.0,225581.0,1539758.0,,,3525158.0,73444.0,,144700.0,131539.0,333220.0,826251.0,903816.0,831704.0,359100.0,161425.0,6163979.0,0.0,1200371.0,3708324.0,935475.0,457644.0,720447.0,211547.0
2001-11-13,145238.0,167514.0,,47362.0,,295000.0,26692.0,,54866.0,,,282012.0,,,170700.0,0.0,172012.0,463162.0,248800.0,335478.0,123994.0,,,377991.0,2141890.0,270206.0,774815.0,3864768.0,757978.0,48850.0,0.0,248874.0,,1825313.0,253493.0,,,,,701915.0,552647.0,902554.0,9347.0,875128.0,1070256.0,,414043.0,,329769.0,3937.0,210407.0,1955667.0,1704406.0,,,7888419.0,232623.0,,74519.0,407693.0,266510.0,1672517.0,666633.0,1614816.0,397500.0,406399.0,10436933.0,0.0,1860563.0,1364311.0,1741075.0,957864.0,1504503.0,533976.0
2001-11-14,567558.0,14854.0,,90240.0,,351945.0,129322.0,,329924.0,,,275047.0,,,30717.0,0.0,626591.0,240527.0,178200.0,1735628.0,140438.0,,,736684.0,5627078.0,120982.0,798736.0,717785.0,3862965.0,55401.0,3445.0,178209.0,,2087223.0,666712.0,,,,,281259.0,93773.0,2445618.0,3576.0,8465437.0,309824.0,,717616.0,,236134.0,52336.0,284441.0,394765.0,2719622.0,,,9275162.0,320631.0,,135500.0,487512.0,1517599.0,2014227.0,5311426.0,2442152.0,634300.0,2511107.0,4274768.0,0.0,4258377.0,6082253.0,2505189.0,1645151.0,2392936.0,407189.0
2001-11-15,1081075.0,68852.0,,19687.0,,171604.0,68103.0,,256217.0,,,399126.0,,,37200.0,0.0,1653228.0,1526458.0,460800.0,1768467.0,90070.0,,,539938.0,5409729.0,47045.0,833348.0,7397476.0,2209019.0,47300.0,0.0,460865.0,,4200226.0,580240.0,,,,,429804.0,719669.0,4008511.0,26573.0,616991.0,949104.0,,747048.0,,610666.0,103059.0,424317.0,1169435.0,5029003.0,,,8668426.0,1411176.0,,147900.0,785746.0,1352079.0,2342514.0,4223978.0,2002152.0,1172900.0,1209665.0,7570326.0,0.0,4217905.0,7087258.0,2580332.0,4579356.0,2758301.0,416699.0
2001-11-16,29045.0,58756.0,,9803.0,,100151.0,126218.0,,273050.0,,,342295.0,,,365877.0,0.0,979196.0,1825694.0,129800.0,1748789.0,220879.0,,,1117730.0,1751487.0,68650.0,906170.0,16275920.0,803963.0,78500.0,0.0,129859.0,,2470377.0,287721.0,,,,,674651.0,323477.0,1191568.0,349434.0,1132025.0,1940037.0,,469083.0,,172069.0,112766.0,323390.0,733765.0,3976790.0,,,4933859.0,1196265.0,,198068.0,581221.0,783968.0,1611404.0,2945227.0,2092224.0,927500.0,963213.0,6231164.0,0.0,2620617.0,7999516.0,5860683.0,7547717.0,2498951.0,393981.0
2001-11-19,62527.0,56724.0,,12169.0,,77350.0,132991.0,,592435.0,,,97502.0,,,404004.0,0.0,1011335.0,3089274.0,219000.0,132495.0,150363.0,,,300343.0,1193083.0,6619.0,953351.0,1984245.0,1140056.0,32883.0,5000.0,219076.0,,2190643.0,680626.0,,,,,1093619.0,710707.0,561310.0,19551.0,142507.0,305464.0,,450036.0,,290285.0,46080.0,479652.0,1295254.0,6112982.0,,,10351051.0,703288.0,,256945.0,377847.0,1567160.0,2685943.0,1120318.0,1777680.0,1425700.0,331605.0,5790889.0,0.0,3514472.0,2362026.0,7274759.0,2424027.0,1549002.0,871788.0
2001-11-20,44992.0,8575.0,,18741.0,,285400.0,68473.0,,1007700.0,,,239240.0,,,247284.0,0.0,834147.0,231588.0,137200.0,1123332.0,592.0,,,361807.0,3303860.0,38962.0,576627.0,1528920.0,1144144.0,439719.0,0.0,137252.0,,2139646.0,351483.0,,,,,373440.0,485390.0,1301927.0,322861.0,807014.0,410934.0,,637462.0,,181865.0,72100.0,266996.0,1519657.0,5375924.0,,,5121142.0,165444.0,,261750.0,408192.0,2008355.0,1374897.0,680729.0,1169688.0,1253800.0,466174.0,3628614.0,0.0,4790400.0,2901360.0,3550418.0,2028882.0,1859039.0,213793.0
2001-11-21,152346.0,99251.0,,14377.0,,3121.0,204306.0,,101294.0,,,195004.0,,,160458.0,0.0,715615.0,1344010.0,75300.0,3198129.0,404871.0,,,400924.0,754893.0,18775.0,950418.0,0.0,834132.0,1357945.0,1000.0,75300.0,,1382830.0,367572.0,,,,,348150.0,346022.0,842320.0,11401.0,72439.0,869944.0,,444864.0,,99775.0,50242.0,316856.0,4134035.0,4421606.0,,,5973957.0,267182.0,,215310.0,426488.0,1422592.0,562796.0,1491170.0,1082224.0,1031200.0,420969.0,4344749.0,0.0,2484626.0,1984278.0,3641877.0,2646992.0,1279369.0,269222.0
2001-11-22,45025.0,61343.0,,9745.0,,257630.0,48943.0,,3735397.0,,,138222.0,,,60777.0,0.0,1023479.0,208501.0,635300.0,234826.0,79255.0,,,268546.0,5120663.0,32562.0,340366.0,973482.0,662810.0,90850.0,0.0,635317.0,,9956094.0,503596.0,,,,,162608.0,1014365.0,390305.0,0.0,67687.0,182977.0,,405026.0,,841823.0,373990.0,310423.0,2257777.0,1870679.0,,,3619581.0,281123.0,,83900.0,260419.0,733475.0,700258.0,3072206.0,1421104.0,436300.0,374462.0,5103395.0,0.0,1536660.0,1458346.0,3738338.0,1442854.0,841204.0,212666.0
2001-11-23,46030.0,65672.0,,5016.0,,50094.0,75128.0,,169462.0,,,97677.0,,,741.0,0.0,224559.0,662095.0,114900.0,11983809.0,14814.0,,,474022.0,2327759.0,40860.0,519692.0,1650531.0,1397336.0,51500.0,120000.0,114930.0,,2194232.0,542403.0,,,,,199514.0,2132323.0,508196.0,9347.0,27792.0,15284.0,,163953.0,,152287.0,170153.0,395488.0,4764027.0,1112324.0,,,3790011.0,1730144.0,,36000.0,262133.0,1332261.0,947787.0,1359959.0,926400.0,259400.0,657049.0,8270075.0,0.0,2486452.0,1668290.0,1607413.0,1215940.0,1000727.0,275367.0
2001-11-26,28648.0,30644.0,,123290.0,,125639.0,115855.0,,133241.0,,,201545.0,,,51165.0,0.0,313595.0,631752.0,33700.0,2601921.0,186806.0,,,148509.0,744971.0,7360.0,87153.0,162347.0,6763167.0,150200.0,0.0,33714.0,,1187306.0,710484.0,,,,,403318.0,68300.0,136268.0,59882.0,234197.0,77533.0,,194556.0,,44672.0,4558.0,121484.0,10180.0,1175674.0,,,3096631.0,623368.0,,31000.0,104420.0,859926.0,494299.0,942234.0,1068608.0,274200.0,208820.0,7543569.0,0.0,1919124.0,987313.0,918840.0,577778.0,835016.0,105321.0
2001-11-27,130050.0,33336.0,,115.0,,78892.0,103375.0,,220640.0,,,50150.0,,,71763.0,0.0,662493.0,473827.0,90200.0,5081400.0,234212.0,,,74492.0,666890.0,5690.0,738563.0,0.0,7697228.0,125806.0,0.0,90277.0,,3268184.0,759773.0,4525641.0,,,,273013.0,3947205.0,1127392.0,21980.0,151074.0,536917.0,,248278.0,,119621.0,99004.0,243357.0,700694.0,3809089.0,,,2957616.0,126685.0,,102100.0,176747.0,382812.0,1476042.0,581476.0,1142704.0,888300.0,261594.0,5420166.0,0.0,2852899.0,2867799.0,1697737.0,1255391.0,1132677.0,567193.0
2001-11-28,96402.0,24610.0,,2149.0,,28385.0,76776.0,,916911.0,,,77897.0,,,44262.0,0.0,1779435.0,487922.0,116000.0,1467934.0,405464.0,,,193637.0,1062526.0,162631.0,389808.0,3505800.0,14017508.0,82210.0,0.0,116056.0,,5538217.0,449828.0,22875346.0,,,,166156.0,2058227.0,536331.0,80098.0,64144.0,5710.0,,243543.0,,153779.0,94576.0,429158.0,3006122.0,2626735.0,,,3924775.0,316790.0,,147818.0,209522.0,476395.0,2537413.0,1377954.0,723192.0,612600.0,384065.0,4796746.0,0.0,6155839.0,891670.0,1734325.0,878204.0,1569659.0,170493.0
2001-11-29,323519.0,20847.0,,5472.0,,228782.0,24629.0,,229052.0,,,36599.0,,,39660.0,0.0,33091.0,2253635.0,173000.0,531481.0,0.0,,,222492.0,1067841.0,3170.0,248740.0,4851328.0,9022367.0,2465.0,2000.0,173018.0,,7668632.0,408215.0,10241399.0,,,,146299.0,1337469.0,273239.0,162083.0,498878.0,2317878.0,,467827.0,,229256.0,86440.0,438545.0,1649932.0,4815695.0,,,3206704.0,923824.0,,66895.0,218354.0,1247665.0,1926222.0,1263665.0,1099760.0,1123100.0,1223797.0,14287334.0,0.0,4035865.0,1884560.0,1297817.0,498730.0,917917.0,1039954.0
2001-11-30,193669.0,70286.0,,96050.0,,400416.0,30298.0,,598085.0,,,148384.0,,,242259.0,0.0,5743055.0,155338.0,2415300.0,837086.0,543532.0,,,31083.0,2229161.0,575977.0,427041.0,7309387.0,9019670.0,256341.0,0.0,2415387.0,,3944419.0,1114515.0,12848241.0,,,,199217.0,1012141.0,952948.0,88529.0,810846.0,54677.0,,689945.0,,3200496.0,106372.0,779685.0,1930654.0,10009363.0,,,9962187.0,1507916.0,,133450.0,2826595.0,2802806.0,3544962.0,2016464.0,1574272.0,2334400.0,592659.0,29265875.0,0.0,5694863.0,3457314.0,2267917.0,2870685.0,2150148.0,471506.0
2001-12-03,59648.0,26407.0,,1153.0,,16738.0,165334.0,,25075.0,,,118683.0,,,10752.0,0.0,428797.0,355330.0,345000.0,362770.0,251841.0,,,214809.0,1443268.0,47132.0,210923.0,150321.0,3934765.0,145000.0,0.0,345091.0,,2220874.0,533330.0,5755168.0,,,,173634.0,1448304.0,1067111.0,127725.0,139885.0,341932.0,,1338614.0,,457261.0,245765.0,360370.0,961705.0,4721102.0,,,8919081.0,254160.0,,231536.0,232793.0,3633252.0,1127904.0,672602.0,981512.0,1101100.0,381797.0,6878139.0,0.0,4219677.0,2942105.0,3419866.0,1054887.0,921830.0,239870.0
2001-12-04,142232.0,45889.0,,27091.0,,66069.0,32550.0,,1016637.0,,,66495.0,,,242400.0,0.0,65000.0,1464111.0,272500.0,559396.0,803669.0,,,596712.0,1025611.0,23900.0,224566.0,1465034.0,5805630.0,136794.0,0.0,272532.0,,2197236.0,224105.0,6463736.0,,,,132733.0,675287.0,1359928.0,141766.0,1096782.0,720725.0,,367931.0,,361117.0,55824.0,560554.0,1070293.0,3675364.0,,,6052400.0,219203.0,,31750.0,324846.0,426298.0,1219291.0,2030208.0,1939544.0,857200.0,585466.0,20334611.0,0.0,3453669.0,5246445.0,2170529.0,1507476.0,1859221.0,664214.0
2001-12-05,81114.0,30037.0,,0.0,,86129.0,71430.0,,189688.0,,,135661.0,,,81735.0,0.0,512064.0,136944.0,216900.0,2018626.0,21776.0,,,322238.0,1990978.0,511369.0,1042967.0,1127412.0,5610214.0,129000.0,0.0,216943.0,,4627114.0,826327.0,9087410.0,,,,1619124.0,1163518.0,2456625.0,265619.0,400362.0,625034.0,,1259615.0,,287459.0,389300.0,1254529.0,290570.0,6296032.0,,,8898802.0,265609.0,,297978.0,714069.0,1774735.0,5931665.0,4544565.0,3357568.0,1468400.0,1557864.0,28154693.0,0.0,7066288.0,2941891.0,1635588.0,2104284.0,3054688.0,458028.0
2001-12-06,106734.0,35905.0,,0.0,,247553.0,108660.0,,248024.0,,,893439.0,,,36939.0,0.0,1588487.0,730208.0,320600.0,903563.0,223842.0,,,372592.0,4033880.0,68673.0,181153.0,2615595.0,4900705.0,34706.0,0.0,320605.0,,5156371.0,574737.0,15548683.0,,,,1702053.0,1516457.0,708209.0,121086.0,3061817.0,142684.0,,1933327.0,,424816.0,67118.0,735960.0,1358048.0,8040580.0,,,15345088.0,1454180.0,,193489.0,512855.0,730120.0,3506811.0,2917643.0,4029664.0,1875300.0,1358721.0,35050987.0,0.0,8453405.0,2232929.0,4364204.0,2643544.0,2101736.0,232332.0
2001-12-07,201882.0,144248.0,,12109.0,,290416.0,314197.0,,342958.0,,,323838.0,,,50931.0,0.0,2605640.0,995248.0,1297000.0,2992352.0,108587.0,,,501451.0,1487879.0,298197.0,1203210.0,984606.0,2623041.0,412000.0,1000.0,1297072.0,,2097912.0,1992254.0,13086346.0,,,,1365811.0,613921.0,2001703.0,107028.0,5730450.0,244845.0,,1813077.0,,1718678.0,122000.0,807251.0,353324.0,5396548.0,,,16976235.0,3563877.0,,6450.0,557103.0,1238430.0,3184634.0,1333074.0,2305488.0,1258600.0,985258.0,22039428.0,0.0,7526812.0,3211665.0,1715882.0,2062619.0,2569112.0,286912.0
2001-12-10,37387.0,166718.0,,10129.0,,334045.0,64955.0,,129872.0,,,372383.0,,,39648.0,0.0,763080.0,1901209.0,469600.0,2119790.0,30369.0,,,699201.0,917359.0,2750.0,2777826.0,195418.0,2965133.0,1350.0,0.0,469624.0,,1555346.0,545418.0,5648841.0,,,,645799.0,500105.0,3758118.0,11606.0,303847.0,158892.0,,1860608.0,,622272.0,9720.0,843000.0,1044858.0,4972034.0,,,5687756.0,2215753.0,,26400.0,255319.0,1612022.0,1992854.0,799034.0,1250968.0,1159600.0,1784965.0,12353211.0,0.0,5203690.0,1314667.0,1271594.0,1341831.0,1546181.0,251566.0
2001-12-11,102949.0,240312.0,,1383.0,,1095.0,199782.0,,410892.0,,,86051.0,,,98700.0,0.0,155906.0,310495.0,1216100.0,2592142.0,216731.0,,,197097.0,1172964.0,138183.0,1242621.0,701250.0,2655774.0,320800.0,400.0,1216175.0,,4908197.0,857163.0,7267136.0,,,,517741.0,5361076.0,1300466.0,27109.0,141455.0,353742.0,,877039.0,,1611486.0,1353620.0,853638.0,19214991.0,3515119.0,,,3100327.0,1237150.0,,248737.0,239513.0,1382375.0,839221.0,1883582.0,1085960.0,819800.0,1859171.0,11253170.0,0.0,6363113.0,1621540.0,1856071.0,1516600.0,1775592.0,589867.0
2001-12-12,32830.0,10215.0,,0.0,,53012.0,96967.0,,175812.0,,,39057.0,,,56535.0,0.0,2303465.0,579655.0,3430800.0,3080725.0,29628.0,,,90416.0,1163497.0,126201.0,1326015.0,960404.0,322859.0,29967.0,5500.0,3430849.0,,2127425.0,1037907.0,9008589.0,,,,1402036.0,211844.0,1457014.0,8840.0,456763.0,1687145.0,,845049.0,,4546029.0,24394.0,263660.0,2995882.0,5379968.0,,,1342370.0,1449629.0,,98118.0,392718.0,597607.0,515633.0,1879646.0,2162784.0,1254700.0,1287055.0,7368222.0,0.0,3606294.0,2194543.0,1752831.0,1811393.0,1937026.0,333073.0
2001-12-13,193770.0,50926.0,,17088.0,,63835.0,77188.0,,125070.0,,,139727.0,,,201738.0,0.0,48591.0,638293.0,1110500.0,1435873.0,81329.0,,,42935.0,555917.0,264303.0,961585.0,122512.0,425257.0,138744.0,0.0,1110528.0,,2619365.0,5363927.0,9313610.0,,,,1116556.0,8282467.0,1038027.0,234630.0,22446.0,394000.0,,1455248.0,,1471499.0,10647.0,455259.0,121076.0,4682613.0,,,2777900.0,1128000.0,,65800.0,355501.0,988762.0,1136468.0,3445960.0,1011928.0,1092100.0,798745.0,5463511.0,0.0,4842328.0,1514639.0,934680.0,1639375.0,1969513.0,449933.0
2001-12-14,61394.0,85719.0,,16370.0,,56403.0,82099.0,,309180.0,,,85682.0,,,148368.0,0.0,2839671.0,995074.0,578200.0,3085906.0,55405.0,,,414090.0,2128239.0,72539.0,869197.0,1879020.0,4095959.0,84400.0,0.0,578208.0,,6504808.0,2938010.0,15985894.0,,,,226501.0,559259.0,1913834.0,444813.0,57392.0,1226033.0,,3104056.0,,766151.0,6000.0,373167.0,2385735.0,6723779.0,,,7341530.0,987270.0,,252700.0,524402.0,2390825.0,2225761.0,2730670.0,2183568.0,1568100.0,810348.0,15956404.0,0.0,4991734.0,3490768.0,2701769.0,3278304.0,2878694.0,680195.0
2001-12-17,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18,13849814.0,81966.0,,24226.0,,290530.0,23841.0,,132453.0,,,71765.0,,,35049.0,0.0,459190.0,1381172.0,319100.0,4627592.0,9184.0,,,573083.0,1532473.0,242752.0,809972.0,772653.0,613868.0,29750.0,0.0,319156.0,,2335158.0,1537405.0,3586768.0,,,,218406.0,16394.0,1204301.0,46755.0,299233.0,7611.0,,1145246.0,,422896.0,0.0,211720.0,1194588.0,6466739.0,,,3667512.0,900962.0,,110300.0,410473.0,835633.0,3410009.0,1371145.0,1339568.0,1508200.0,639790.0,10838366.0,0.0,2584128.0,1494910.0,2861916.0,1815722.0,1288469.0,727462.0
2001-12-19,114774.0,25160.0,,0.0,,160083.0,92665.0,,436300.0,,,176676.0,,,113205.0,0.0,140512.0,503193.0,803300.0,3916334.0,240285.0,,,1373144.0,2391181.0,5500.0,885610.0,9937911.0,2169695.0,30700.0,0.0,803313.0,,4485220.0,2541443.0,3969789.0,,,,335845.0,66182.0,1730118.0,61213.0,6698163.0,651406.0,,855290.0,,1064425.0,16946.0,343115.0,571264.0,4595232.0,,,4480757.0,1450400.0,,7714100.0,814814.0,750845.0,1656491.0,2310135.0,1164496.0,1071700.0,636564.0,14986946.0,0.0,3790996.0,2382613.0,1931487.0,4330118.0,2234505.0,743033.0
2001-12-20,220503.0,139788.0,,76309.0,,960168.0,268572.0,,1367649.0,,,343313.0,,,135981.0,0.0,93536.0,4696189.0,1199200.0,7248494.0,90959.0,,,354604.0,2701602.0,79412.0,1650605.0,3285579.0,4496492.0,121700.0,0.0,1199209.0,,3177829.0,1609003.0,10453641.0,,,,1986023.0,173222.0,4386430.0,669286.0,341165.0,124137.0,,1897959.0,,1589005.0,13643.0,929287.0,4426289.0,12683344.0,,,4994674.0,2874357.0,,59800.0,783909.0,2729936.0,3873122.0,3285707.0,2049072.0,2958100.0,730476.0,21014164.0,0.0,5731475.0,5352382.0,3825818.0,2393311.0,4069520.0,3202227.0
2001-12-21,49691.0,34752.0,,66193.0,,65009.0,202462.0,,258221.0,,,218361.0,,,46155.0,0.0,412325.0,579220.0,357400.0,435186.0,60589.0,,,646048.0,905439.0,194338.0,382582.0,5264262.0,5945692.0,231500.0,0.0,357426.0,,3169226.0,1210419.0,2905294.0,,,,787808.0,169571.0,2477372.0,5135.0,2171496.0,224912.0,,1360011.0,,473605.0,154122.0,684573.0,3763372.0,5233877.0,,,5709717.0,2150769.0,,57800.0,496946.0,873104.0,4786651.0,2165904.0,3105136.0,1220700.0,649115.0,10147330.0,0.0,4050378.0,2813115.0,2258021.0,2308350.0,2543086.0,392022.0
2001-12-24,1946.0,25024.0,,0.0,,18992.0,57379.0,,30500.0,,,6847.0,,,123.0,0.0,228917.0,148230.0,121000.0,2315.0,0.0,,,9950.0,274204.0,144800.0,63046.0,1638505.0,772282.0,2500.0,0.0,121096.0,,544395.0,65580.0,1829305.0,,,,226252.0,100900.0,246405.0,8319.0,6141.0,22829.0,,242957.0,,160457.0,7500.0,196587.0,45581.0,932250.0,,,1902936.0,402377.0,,6400.0,130216.0,313958.0,171736.0,403787.0,400600.0,217400.0,86838.0,687309.0,0.0,835212.0,982703.0,215875.0,488518.0,385021.0,102438.0
2001-12-25,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-27,13567.0,19307.0,,2.0,,7221.0,79746.0,,124874.0,,,49115.0,,,77760.0,0.0,80469.0,726826.0,131800.0,182019.0,296.0,,,208600.0,237882.0,3569.0,240776.0,2507063.0,413240.0,88395.0,0.0,131822.0,,500431.0,650759.0,1338315.0,,,,321167.0,824178.0,383406.0,17153.0,23441.0,1026601.0,,285799.0,,174670.0,646000.0,152482.0,531805.0,2417569.0,,,2893827.0,295278.0,,10000.0,126149.0,364464.0,717030.0,473298.0,766176.0,563800.0,216383.0,4771122.0,0.0,1848662.0,733944.0,962439.0,390884.0,379015.0,82188.0
